,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
792,Ayo Technology,50 Cent  & Justin Timberlake  & Timbaland,Curtis,60,18.0,https://open.spotify.com/track/36Hwcla06Q5BCr59CL0sBp,0.0828,0.63,-5.44,0.418,0.782,0.034,140.144,True,0.0,247947,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",gangster rap,Hip-Hop,2007
793,Acceptable in the 80's,Calvin Harris,I Created Disco,60,15.0,https://open.spotify.com/track/00cxhG668jV6gU6VK2FUVI,0.0143,0.787,-5.454,0.942,0.808,0.0466,127.99,False,0.257,333680,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2007
794,Outta My System (feat. T-Pain & Johntá Austin),Bow Wow  & T-Pain  & Johnta Austin,The Price Of Fame,60,12.0,https://open.spotify.com/track/3LGeYNY9aWQuBJovOOowqm,0.0917,0.772,-6.957,0.743,0.59,0.101,83.998,False,0.0,238267,"dance pop, dirty south rap, hip pop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary",dirty south rap,Hip-Hop,2007
795,LoveStoned / I Think She Knows (Interlude),Justin Timberlake,FutureSex/LoveSounds,60,12.0,https://open.spotify.com/track/5iyE2d4U3Vc5cqY9mPTlpy,0.34,0.859,-6.247,0.852,0.681,0.213,121.243,True,0.000161,444333,"dance pop, pop",pop,Pop,2007
796,"Pop, Lock & Drop It - Video Edit",Huey,Notebook Paper,58,14.0,https://open.spotify.com/track/6DbqCKweKwVkHgRv1CI53D,0.00308,0.723,-6.863,0.645,0.644,0.352,144.09,False,0.0,261027,"dirty south rap, southern hip hop",southern hip hop,Hip-Hop,2007
797,Proper Education - Radio Edit,Eric Prydz  & Floyd,Proper Education - EP,58,4.0,https://open.spotify.com/track/06Vw2ZOhalTwEw4PhoGRSX,0.00102,0.537,-4.543,0.324,0.937,0.0917,124.938,False,0.035,198567,"edm, electro house, house, pop dance, progressive electro house, progressive house",electro house,EDM,2007
798,We Fly High,Jim Jones,Hustler's P.O.M.E. (Product Of My Environment),56,20.0,https://open.spotify.com/track/3RGyFugqjQjlL8XX0NW8dZ,0.0791,0.506,-6.58,0.461,0.799,0.0929,120.405,True,0.0,236080,"gangster rap, harlem hip hop, pop rap, trap",harlem hip hop,Hip-Hop,2007
799,Home,Westlife,Back Home,56,13.0,https://open.spotify.com/track/7BbZiTZdEF7enOkY6BmUV2,0.409,0.551,-5.425,0.172,0.554,0.087,122.021,False,0.0,206680,boy band,boy band,Pop,2007
800,Low (feat. T-Pain),Flo Rida  & T-Pain,Mail on Sunday,84,14.0,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J,0.0928,0.918,-5.64,0.304,0.609,0.139,128.008,False,0.0,231400,"dance pop, miami hip hop, pop, pop rap",miami hip hop,Hip-Hop,2008
801,I Kissed A Girl,Katy Perry,One Of The Boys,74,12.0,https://open.spotify.com/track/005lwxGU1tms6HGELIcUv9,0.00223,0.699,-3.173,0.696,0.76,0.132,129.996,False,0.0,179640,pop,pop,Pop,2008
802,Take A Bow,Rihanna,Good Girl Gone Bad: Reloaded,79,15.0,https://open.spotify.com/track/3goSVuTt3fDYDP6kRnFwuL,0.248,0.697,-7.536,0.572,0.467,0.0941,82.082,False,0.0,229413,"barbadian pop, pop, urban contemporary",pop,Pop,2008
803,No One,Alicia Keys,As I Am (Expanded Edition),76,17.0,https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv,0.0209,0.644,-5.415,0.167,0.549,0.134,90.04,False,8.85e-06,253813,"neo soul, pop, r&b",pop,Pop,2008
804,Apologize,Timbaland  & OneRepublic,Shock Value,75,17.0,https://open.spotify.com/track/6ucR4KfvsBFWCMVFDvyKKl,0.0292,0.653,-6.017,0.101,0.604,0.097,118.016,False,0.0,184400,"dance pop, pop, pop rap",pop,Pop,2008
805,Miss Independent,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),80,13.0,https://open.spotify.com/track/34ceTg8ChN5HjrqiIYCn9Q,0.522,0.673,-5.693,0.713,0.683,0.235,171.86,False,0.0,232000,"dance pop, pop, r&b, urban contemporary",pop,Pop,2008
806,With You,Chris Brown,Exclusive (Expanded Edition),78,18.0,https://open.spotify.com/track/5Lgcn7u07bHuqbOtXkN62u,0.134,0.662,-4.298,0.655,0.693,0.145,86.009,False,0.0,252120,"r&b, rap",rap,Hip-Hop,2008
807,If I Were a Boy,Beyoncé,I AM...SASHA FIERCE,69,16.0,https://open.spotify.com/track/26NX1wPt1TRCH536yocd6i,0.107,0.632,-6.126,0.427,0.518,0.354,90.007,False,0.0,249147,"pop, r&b",r&b,R&B,2008
808,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,91,10.0,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,0.0954,0.486,-7.115,0.417,0.617,0.109,138.015,False,3.23e-06,242373,"permanent wave, pop",pop,Pop,2008
809,Flashing Lights,Kanye West  & Dwele,Graduation,89,14.0,https://open.spotify.com/track/5TRPicyLGbAF2LGBFbHGvO,0.0381,0.639,-7.578,0.43,0.628,0.386,90.482,True,0.0,237507,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2008
810,Sex on Fire,Kings of Leon,Only By The Night,85,11.0,https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45,0.00172,0.542,-5.653,0.374,0.905,0.136,153.398,False,0.0104,203347,"modern rock, rock",rock,Rock,2008
811,"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",85,12.0,https://open.spotify.com/track/6TfBA04WJ3X1d1wXhaCFVT,0.00428,0.55,-3.159,0.601,0.917,0.197,126.115,True,0.0,177827,"alternative metal, permanent wave, post-grunge, punk, rock, skate punk, socal pop punk",permanent wave,Punk Rock,2008
812,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,83,15.0,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,0.0336,0.835,-5.582,0.542,0.669,0.0535,122.668,False,6.92e-05,267080,"barbadian pop, pop, urban contemporary",pop,Pop,2008
813,American Boy,Estelle  & Kanye West,Shine,81,12.0,https://open.spotify.com/track/6etwirSInfuJrSOlogS6Sh,0.171,0.693,-2.99,0.521,0.729,0.07,117.848,True,0.0,284733,"neo soul, r&b",r&b,R&B,2008
814,Kids,MGMT,Oracular Spectacular,81,10.0,https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU,0.00076,0.451,-3.871,0.172,0.931,0.361,122.961,False,0.0049,302840,"alternative rock, indie rock, indietronica, modern rock, rock",indie rock,Rock,2008
815,Homecoming,Kanye West  & Chris Martin,Graduation,84,14.0,https://open.spotify.com/track/4iz9lGMjU1lXS51oPmUmTe,0.337,0.667,-7.059,0.918,0.747,0.115,86.917,True,0.0,203493,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2008
816,Paper Planes,M.I.A.,Kala,81,12.0,https://open.spotify.com/track/1ixbwbeBi5ufN4noUKmW5a,0.033,0.447,-6.175,0.485,0.848,0.65,172.253,False,7.46e-05,205200,"escape room, indietronica, new rave",indietronica,Electronic,2008
817,Disturbia,Rihanna,Good Girl Gone Bad: Reloaded,81,15.0,https://open.spotify.com/track/2VOomzT6VavJOGBeySqaMc,0.0863,0.707,-4.515,0.722,0.813,0.168,124.921,False,0.0,238627,"barbadian pop, pop, urban contemporary",pop,Pop,2008
818,So What,P!nk,Funhouse (Expanded Edition),81,14.0,https://open.spotify.com/track/0JiY190vktuhSGN6aqJdrt,0.000334,0.534,-3.078,0.462,0.87,0.241,126.019,True,0.0,215160,"dance pop, pop",pop,Pop,2008
819,Use Somebody,Kings of Leon,Only By The Night,80,11.0,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2,0.00552,0.276,-5.356,0.173,0.715,0.201,137.028,False,0.000417,230760,"modern rock, rock",rock,Rock,2008
820,Forever,Chris Brown,Forever,80,4.0,https://open.spotify.com/track/3NZJlJemX3mzjf56MqC5ML,0.0368,0.672,-4.456,0.438,0.82,0.184,120.005,False,0.000188,278573,"r&b, rap",rap,Hip-Hop,2008
821,Womanizer,Britney Spears,Circus (Deluxe Version),80,15.0,https://open.spotify.com/track/4fixebDZAVToLbUCuEloa2,0.073,0.724,-5.226,0.235,0.695,0.0889,139.0,False,0.0,224400,"dance pop, pop",pop,Pop,2008
822,Live Your Life,T.I.  & Rihanna,Paper Trail,79,16.0,https://open.spotify.com/track/3jlbL2OTD5YmIunYzgQTAN,0.071,0.375,-3.363,0.478,0.862,0.211,159.841,True,0.0,338853,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2008
823,Good Life,Kanye West  & T-Pain,Graduation,79,14.0,https://open.spotify.com/track/4ZPdLEztrlZqbJkgHNw54L,0.00305,0.439,-6.881,0.487,0.808,0.439,82.962,True,0.0,207000,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2008
824,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com,79,14.0,https://open.spotify.com/track/66TRwr5uJwPt15mfFkzhbi,0.515,0.736,-2.18,0.803,0.74,0.0468,140.141,False,0.0,221933,"atl hip hop, chicago bop, dance pop, pop rap, rap, southern hip hop, trap",chicago bop,Hip-Hop,2008
825,All Summer Long,Kid Rock,Rock n Roll Jesus,78,12.0,https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych,0.0212,0.7,-3.629,0.887,0.864,0.0956,102.997,False,0.0,297587,nu metal,nu metal,Heavy Metal,2008
826,Human,The Killers,Day & Age (Bonus Tracks),78,12.0,https://open.spotify.com/track/1sTsuZTdANkiFd7T34H3nb,0.00132,0.557,-8.477,0.582,0.8,0.0906,135.47,False,0.0012,245373,"alternative rock, dance rock, modern rock, permanent wave, rock",dance rock,Rock,2008
827,Paralyzer,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),78,16.0,https://open.spotify.com/track/28IEbk5a7twNTbUEvWslUb,0.157,0.644,-3.486,0.861,0.939,0.233,106.031,False,0.0,208107,"alternative metal, canadian rock, funk metal, nu metal, post-grunge",canadian rock,Rock,2008
828,Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant (Expanded Edition),78,12.0,https://open.spotify.com/track/3Pzh926pXggbMe2ZpXyMV7,0.0438,0.636,-7.075,0.917,0.849,0.372,156.036,False,0.0,175493,"modern alternative rock, modern rock, pov: indie, punk blues, rock",modern rock,Rock,2008
829,Infinity 2008 - Klaas Vocal Edit,Guru Josh Project  & Klaas,Infinity 2008,78,3.0,https://open.spotify.com/track/3aQz0z86zrKjd1mcZlonxE,0.000313,0.498,-6.02,0.47,0.862,0.352,128.034,False,0.00941,192294,"acid house, pop house",pop house,Dance,2008
830,Whatever You Like,T.I.,Paper Trail,77,16.0,https://open.spotify.com/track/1IAzD1muglOxOcPbUHs70R,0.0161,0.68,-6.162,0.467,0.687,0.261,150.053,True,0.0,249533,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2008
831,4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,Celebration (double disc version),77,37.0,https://open.spotify.com/track/1oHClQEgDmmbcEx12Kc5nZ,0.00994,0.753,-4.922,0.767,0.931,0.234,113.029,False,0.00696,189693,"dance pop, pop",pop,Pop,2008
832,Touch My Body,Mariah Carey,E=MC2,77,16.0,https://open.spotify.com/track/2aEuXA1KswHlCGPOuPmCOW,0.0996,0.714,-7.736,0.842,0.665,0.226,78.515,False,0.0,204733,"dance pop, pop, urban contemporary",pop,Pop,2008
833,Love Song,Sara Bareilles,Little Voice,76,12.0,https://open.spotify.com/track/4E6cwWJWZw2zWf7VFbH7wf,0.0208,0.583,-3.142,0.573,0.786,0.188,123.055,False,0.0,258827,"acoustic pop, lilith, neo mellow, pop rock, post-teen pop",lilith,Pop,2008
834,Dangerous,Kardinal Offishall  & Akon,Not 4 Sale,76,15.0,https://open.spotify.com/track/4NOZ35Dhucr6UlVyLOtktd,0.00437,0.949,-5.957,0.807,0.79,0.0816,117.002,True,0.0,246053,"canadian old school hip hop, toronto rap",toronto rap,Hip-Hop,2008
835,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,Where the Light Is: John Mayer Live In Los Angeles,76,22.0,https://open.spotify.com/track/4LloVtxNZpeh7q7xdi1DQc,0.771,0.315,-13.262,0.435,0.296,0.702,173.509,False,0.0,263573,"neo mellow, singer-songwriter",singer-songwriter,Pop,2008
836,Love in This Club (feat. Young Jeezy),Usher  & Jeezy,Here I Stand,75,18.0,https://open.spotify.com/track/5j0McHPthKpOXRr3fBq8M0,0.0572,0.573,-5.976,0.346,0.712,0.167,140.012,False,0.0,259720,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",contemporary r&b,R&B,2008
837,No Air (feat. Chris Brown),Jordin Sparks  & Chris Brown,Jordin Sparks,75,16.0,https://open.spotify.com/track/1jUA4rb6ZCv4gby4YU53xq,0.0521,0.466,-4.978,0.328,0.759,0.0587,160.033,False,0.0,264373,"dance pop, pop, post-teen pop",pop,Pop,2008
838,Kiss Kiss (feat. T-Pain),Chris Brown  & T-Pain,Exclusive (Expanded Edition),75,18.0,https://open.spotify.com/track/3wKKkGVn7cVSfgPeYYIiXG,0.0506,0.729,-3.386,0.551,0.658,0.0693,140.043,False,0.0,250667,"r&b, rap",rap,Hip-Hop,2008
839,Hot N Cold,Katy Perry,One Of The Boys,75,12.0,https://open.spotify.com/track/1y4eb6hmAvsqlDOl3fx9kk,7.95e-05,0.706,-3.956,0.861,0.841,0.0688,132.032,False,0.0,220227,pop,pop,Pop,2008
840,When I Grow Up,The Pussycat Dolls,Doll Domination (Deluxe),75,20.0,https://open.spotify.com/track/21pySLskKIKrhDziCX5ojQ,0.00165,0.671,-5.762,0.368,0.685,0.398,118.449,False,0.0,245680,"dance pop, girl group, pop",girl group,Pop,2008
841,Skinny Love,Bon Iver,"For Emma, Forever Ago",75,9.0,https://open.spotify.com/track/3B3eOgLJSqPEA0RfboIQVM,0.845,0.592,-14.029,0.109,0.263,0.127,76.366,False,5.68e-06,238520,"chamber pop, eau claire indie, indie folk, melancholia, modern rock",eau claire indie,Folk,2008
842,Lollipop,Lil Wayne  & Static Major,Tha Carter III,75,16.0,https://open.spotify.com/track/4P7VFiaZb3xrXoqGwZXC3J,0.056,0.829,-9.469,0.45,0.428,0.137,148.075,True,0.00413,299333,"hip hop, new orleans rap, pop rap, rap, trap",new orleans rap,Hip-Hop,2008
843,Pocketful of Sunshine,Natasha Bedingfield,Pocketful Of Sunshine,74,13.0,https://open.spotify.com/track/1uigwk5hNV84zRd5YQQRTk,0.191,0.721,-3.896,0.655,0.88,0.0769,110.021,False,0.0,202907,"dance pop, pop, post-teen pop",pop,Pop,2008
844,Hate That I Love You,Rihanna  & Ne-Yo,Good Girl Gone Bad: Reloaded,74,15.0,https://open.spotify.com/track/7iu0WYLdo4yksKf3seaxzI,0.323,0.637,-5.38,0.732,0.73,0.0981,93.867,False,0.0,218947,"barbadian pop, pop, urban contemporary",pop,Pop,2008
845,Burnin' Up,Jonas Brothers,A Little Bit Longer,74,12.0,https://open.spotify.com/track/2VEsmoek0sol9MnJFyoG9e,0.0296,0.667,-3.462,0.807,0.954,0.331,114.03,False,0.0,175093,"boy band, pop",pop,Pop,2008
846,Chasing Pavements,Adele,19,74,12.0,https://open.spotify.com/track/56pHllZT7QOacB0bP56ofx,0.291,0.616,-6.092,0.325,0.47,0.111,80.03,False,0.0,210507,"british soul, pop, pop soul, uk pop",pop,Pop,2008
847,A-Punk,Vampire Weekend,Vampire Weekend,73,11.0,https://open.spotify.com/track/3AydAydLzyyZutA0375XIz,0.0103,0.551,-4.489,0.846,0.819,0.153,174.917,False,0.0437,137760,"baroque pop, chamber pop, garage rock, indie rock, indietronica, modern rock, stomp and holler",chamber pop,Pop,2008
848,Pjanoo - Radio Edit,Eric Prydz,Pjanoo,73,6.0,https://open.spotify.com/track/0F2BxpbxH8Yc3pLub48hrb,0.000563,0.605,-4.949,0.836,0.874,0.112,125.99,False,0.812,157432,"edm, electro house, house, pop dance, progressive electro house, progressive house",electro house,EDM,2008
849,Addicted,Saving Abel,Saving Abel,72,11.0,https://open.spotify.com/track/3pxCXv0NACYfYnLjFcQW5D,0.000821,0.512,-4.146,0.527,0.864,0.0982,138.018,True,0.0,222827,"alternative metal, nu metal, post-grunge",nu metal,Heavy Metal,2008
850,A Milli,Lil Wayne,Tha Carter III,74,16.0,https://open.spotify.com/track/6ScJMrlpiLfZUGtWp4QIVt,0.0387,0.674,-8.636,0.773,0.695,0.194,151.486,True,0.00202,221840,"hip hop, new orleans rap, pop rap, rap, trap",new orleans rap,Hip-Hop,2008
851,Cry for You,September,Dancing Shoes,72,13.0,https://open.spotify.com/track/1mvZErZBp7WZT3HfGBykao,0.00133,0.767,-3.988,0.961,0.881,0.0551,130.018,False,0.000139,209800,"swedish electropop, swedish pop",swedish pop,Pop,2008
852,Put On,Jeezy  & Kanye West,The Recession,71,18.0,https://open.spotify.com/track/5dANgSy7v091dhiPnEXNrf,0.00342,0.654,-6.091,0.272,0.77,0.0887,137.616,True,0.0,321293,"atl hip hop, crunk, dirty south rap, gangster rap, old school atlanta hip hop, rap, southern hip hop, trap",crunk,Hip-Hop,2008
853,See You Again,Miley Cyrus,Meet Miley Cyrus,71,10.0,https://open.spotify.com/track/3AjyOYxBv8bByfBtG5o9dP,0.015,0.692,-5.098,0.8,0.911,0.112,138.975,False,7.71e-05,190453,pop,pop,Pop,2008
854,Bubbly,Colbie Caillat,Coco,71,12.0,https://open.spotify.com/track/0rFOs9paloAvEtzwDX1Kmc,0.603,0.697,-6.663,0.249,0.474,0.11,127.904,False,0.0,196280,"dance pop, neo mellow, pop",neo mellow,Pop,2008
855,Violet Hill,Coldplay,Viva La Vida or Death and All His Friends,71,10.0,https://open.spotify.com/track/1ZqHjApl3pfzwjweTfMi0g,0.0614,0.33,-7.875,0.11,0.58,0.115,76.093,False,0.00129,222653,"permanent wave, pop",pop,Pop,2008
856,Shake It,Metro Station,Metro Station,71,10.0,https://open.spotify.com/track/5619Ojc6t9evEEs3B7Drhe,0.00221,0.618,-3.836,0.79,0.955,0.486,150.034,False,3.09e-06,179947,"electropowerpop, neon pop punk, pixie, pop punk",neon pop punk,Punk Rock,2008
857,Dance Wiv Me - Radio Edit,Dizzee Rascal  & Calvin Harris  & Chrom3,Tongue N' Cheek (Dirtee Deluxe Edition),70,21.0,https://open.spotify.com/track/6pTg4H8juKV9iSzrcVUbM3,0.0476,0.878,-4.281,0.792,0.746,0.154,111.996,False,0.0,204093,"grime, instrumental grime",instrumental grime,Hip-Hop,2008
858,Closer,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),70,13.0,https://open.spotify.com/track/2XbfY2O2v3xwedUJ0J2kkr,0.028,0.711,-6.461,0.588,0.753,0.152,126.051,False,2.96e-05,234360,"dance pop, pop, r&b, urban contemporary",pop,Pop,2008
859,All I Ever Wanted - Radio Edit,Basshunter,Now You're Gone - The Album,70,16.0,https://open.spotify.com/track/2PTvik6EqPAIYOclAB3SU8,0.164,0.645,-7.051,0.553,0.984,0.164,144.954,False,0.00701,176453,eurodance,eurodance,EDM,2008
860,Right Now (Na Na Na),Akon,Freedom,70,13.0,https://open.spotify.com/track/1ARJhjuI6TNYZCxYygFQ4F,0.267,0.832,-4.2,0.566,0.87,0.412,138.003,False,0.0,240747,dance pop,dance pop,Pop,2008
861,Crush,David Archuleta,David Archuleta,70,12.0,https://open.spotify.com/track/4wCD0qOFNRu1Q6O3N6ycm4,0.00836,0.57,-4.718,0.487,0.664,0.0719,162.084,False,1.2e-05,213520,"idol, lds youth, post-teen pop",lds youth,Pop,2008
862,Shadow of the Day,Linkin Park,Minutes to Midnight,69,12.0,https://open.spotify.com/track/0OYcEfskah1egYHjYRvbg1,0.00479,0.534,-7.813,0.0641,0.393,0.107,110.007,False,0.0107,290360,"alternative metal, nu metal, post-grunge, rap metal, rock",nu metal,Heavy Metal,2008
863,Fall for You,Secondhand Serenade,A Twist in My Story,69,11.0,https://open.spotify.com/track/2fywBLXK9GQi8YR8C8d3c4,0.177,0.396,-7.109,0.358,0.451,0.103,169.518,False,0.0,183600,"neon pop punk, piano rock, pixie, pop punk",piano rock,Rock,2008
864,Now You're Gone (feat. DJ Mental Theo's Bazzheadz) - Video Edit,Basshunter  & DJ Mental Theos Bazzheadz,Now You're Gone - The Album,69,16.0,https://open.spotify.com/track/5Nr1ZcH9PGTiQdGl9HCCS1,0.0213,0.639,-5.503,0.354,0.976,0.0856,147.99,False,0.0,148187,eurodance,eurodance,EDM,2008
865,Can't Help but Wait,Trey Songz,Trey Day,69,13.0,https://open.spotify.com/track/5k3VjTwIsOjQ2woGz3Yx71,0.358,0.699,-5.564,0.611,0.699,0.0912,94.977,False,0.0,206413,"dance pop, r&b, southern hip hop, trap, urban contemporary",r&b,R&B,2008
866,Better in Time,Leona Lewis,Spirit,69,13.0,https://open.spotify.com/track/2iXBZ32Fz5VDCLeE0JIdX5,0.512,0.584,-4.251,0.549,0.7,0.13,163.953,False,2.43e-05,234173,"british soul, dance pop, pop, talent show",dance pop,Pop,2008
867,Say Hey (I Love You) (feat. Cherine Tanya Anderson),Michael Franti & Spearhead  & Cherine Tanya Anderson,All Rebel Rockers,69,13.0,https://open.spotify.com/track/383B8ksM58jbV3HbiRJo0K,0.0376,0.738,-4.374,0.957,0.983,0.183,92.998,False,5.98e-06,235760,reggae fusion,reggae fusion,Reggae,2008
868,Hypnotized (feat. Akon),Plies  & Akon,The Real Testament,69,15.0,https://open.spotify.com/track/3LN41NUdHkyNqQhi9gExMm,0.16,0.84,-7.421,0.617,0.571,0.406,116.59,True,0.0,188493,"dirty south rap, miami hip hop, southern hip hop, trap",miami hip hop,Hip-Hop,2008
869,Take You There,Sean Kingston,Sean Kingston,69,14.0,https://open.spotify.com/track/6AdLyvisRKHLAwARaZMGr6,0.0182,0.752,-4.321,0.634,0.921,0.256,115.033,False,0.0,236693,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2008
870,The Man Who Can't Be Moved,The Script,The Script,68,11.0,https://open.spotify.com/track/4AFwnrH5atiJoAd5xS5QtR,0.434,0.605,-5.051,0.308,0.629,0.097,99.893,False,0.0,241373,"celtic rock, pop",pop,Pop,2008
871,I Hate This Part,The Pussycat Dolls,Doll Domination (Deluxe),68,20.0,https://open.spotify.com/track/3tSuRiNgJmMqmYR23dCqnR,0.0659,0.756,-4.371,0.452,0.612,0.274,111.572,False,0.0,218400,"dance pop, girl group, pop",girl group,Pop,2008
872,Love Lockdown,Kanye West,808s & Heartbreak,68,12.0,https://open.spotify.com/track/1kxeWHF9PrCVZHvVskv8lg,0.0542,0.76,-7.67,0.112,0.524,0.112,119.603,False,0.5,270307,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2008
873,It's Not My Time,3 Doors Down,3 Doors Down,68,12.0,https://open.spotify.com/track/0uybt73QFXaLCoxuVf6fhm,0.00133,0.532,-4.798,0.309,0.935,0.106,128.025,False,8.37e-06,241960,"alternative metal, nu metal, post-grunge, rock",nu metal,Heavy Metal,2008
874,Piece of Me,Britney Spears,Blackout,67,15.0,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,0.0902,0.769,-5.054,0.782,0.638,0.0857,115.007,False,0.0,212107,"dance pop, pop",pop,Pop,2008
875,Superstar (feat. Matthew Santos),Lupe Fiasco  & Matthew Santos,Lupe Fiasco's The Cool,67,19.0,https://open.spotify.com/track/7dltD9eEX7X1zk8JJ9BS0e,0.207,0.572,-6.015,0.472,0.822,0.359,94.812,False,0.0,289000,"chicago rap, conscious hip hop, hip hop, political hip hop, pop rap, rap, southern hip hop",conscious hip hop,Hip-Hop,2008
876,Sexy Can I,Ray J  & Yung Berg,All I Feel,67,13.0,https://open.spotify.com/track/1q51MejmtLKEv8mABG8XRE,0.296,0.575,-6.008,0.926,0.686,0.617,172.167,True,0.0,204040,pop rap,pop rap,Hip-Hop,2008
877,I Luv Your Girl,The-Dream,Love/Hate,67,12.0,https://open.spotify.com/track/3wkNK8tJZ2stygNJm8RCRD,0.014,0.723,-9.702,0.0406,0.322,0.119,90.063,True,0.0,267867,"dirty south rap, hip pop, r&b, southern hip hop, trap, urban contemporary",hip pop,Hip-Hop,2008
878,Say,John Mayer,Say,66,1.0,https://open.spotify.com/track/6wZI4mdT8JwXgkGURnBQiq,0.541,0.485,-6.565,0.541,0.723,0.075,167.845,False,1.12e-06,230213,"neo mellow, singer-songwriter",singer-songwriter,Pop,2008
879,Clumsy,Fergie,The Dutchess,66,13.0,https://open.spotify.com/track/50xeLNGKmskmYUSINhqvfa,0.191,0.731,-4.046,0.452,0.563,0.296,184.004,False,0.000423,240427,"dance pop, pop",pop,Pop,2008
880,One Step At a Time,Jordin Sparks,Jordin Sparks,66,16.0,https://open.spotify.com/track/5o4W6yWSJD9e9Ea8YC9WjF,0.0825,0.766,-4.672,0.691,0.692,0.0384,102.028,False,0.0,205160,"dance pop, pop, post-teen pop",pop,Pop,2008
881,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",Plies  & Ne-Yo,Definition of Real,65,15.0,https://open.spotify.com/track/0exb0K7vsjf5bXWLJJhAuF,0.154,0.648,-7.24,0.807,0.801,0.339,78.946,True,0.0,240760,"dirty south rap, miami hip hop, southern hip hop, trap",miami hip hop,Hip-Hop,2008
882,Leavin',Jesse McCartney,Departure - Recharged,65,16.0,https://open.spotify.com/track/20ORwCJusz4KS2PbTPVNKo,0.0283,0.687,-5.84,0.886,0.71,0.0689,79.235,False,3.71e-06,216880,"dance pop, pop, post-teen pop",pop,Pop,2008
883,Just Fine,Mary J. Blige,Growing Pains,65,16.0,https://open.spotify.com/track/33vzOPcd9FRirYGlCu32x4,0.0394,0.923,-3.61,0.588,0.795,0.101,123.021,False,0.000565,242133,"dance pop, neo soul, r&b, urban contemporary",neo soul,R&B,2008
884,Hallelujah,Alexandra Burke,Overcome,64,17.0,https://open.spotify.com/track/5IaR621NoOM6i5KTcuNRHM,0.654,0.177,-6.211,0.0942,0.425,0.195,182.571,False,0.0,217827,talent show,talent show,Pop,2008
885,Can't Believe It (feat. Lil' Wayne),T-Pain  & Lil Wayne,Three Ringz (Thr33 Ringz) [Expanded Edition],64,25.0,https://open.spotify.com/track/4D2cYdHqk8tu65jUig4OcN,0.0018,0.649,-8.869,0.0766,0.515,0.0773,89.828,False,0.0,273827,"dance pop, gangster rap, hip hop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary",gangster rap,Hip-Hop,2008
886,Tattoo,Jordin Sparks,Jordin Sparks,64,16.0,https://open.spotify.com/track/3Ui2jdyxbZQrZohfM0NOgG,0.431,0.566,-5.036,0.547,0.766,0.101,168.005,False,0.0,233467,"dance pop, pop, post-teen pop",pop,Pop,2008
887,Break the Ice,Britney Spears,Blackout,64,15.0,https://open.spotify.com/track/52K4Nl7eVNqUpUeJeWJlwT,0.689,0.712,-3.866,0.85,0.911,0.107,117.533,False,8.02e-06,196053,"dance pop, pop",pop,Pop,2008
888,Run,Leona Lewis,Spirit,64,17.0,https://open.spotify.com/track/4hrAKlxfblnG7llBEEX7TR,0.428,0.285,-6.166,0.0923,0.462,0.122,142.365,False,5.61e-06,314720,"british soul, dance pop, pop, talent show",dance pop,Pop,2008
