,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
382,Yakety Yak,The Coasters,Rhino Hi-Five: The Coasters,2,5,https://open.spotify.com/track/7demHL0GXA6YmTNqw3Btz8,0.705,0.715,-9.491,0.976,0.669,0.044,120.789,False,0.000732,113040,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1958
383,Since I Don't Have You,The Skyliners,Since I Don't Have You (50th Anniversary Golden Edition),53,15,https://open.spotify.com/track/7lsnsM39mjdDKEbge48Ezx,0.237,0.286,-5.329,0.564,0.522,0.32,142.538,False,0.0,159663,['doo-wop'],doo-wop,R&B,1958
384,Rumble,Link Wray,Link Wray,42,20,https://open.spotify.com/track/6TQ4DgGhK4if6DNVpyi8V4,0.264,0.551,-9.842,0.63,0.617,0.4,85.145,False,0.000784,145920,"['acoustic blues', 'classic garage rock', 'cosmic american', 'garage rock', 'native american', 'surf music']",classic garage rock,Rock,1958
385,Lonely Teardrops,Jackie Wilson,Lonely Teardrops,53,12,https://open.spotify.com/track/6TYR3IVgIwDK6ydc2EPEQq,0.406,0.524,-8.894,0.843,0.478,0.74,137.133,False,0.0,166213,"['chicago soul', 'classic soul', 'rock-and-roll', 'soul']",classic soul,Soul,1958
386,Hang Up My Rock and Roll Shoes,Chuck Willis,From the Bottom of My Heart,38,16,https://open.spotify.com/track/67sJfPyL3SaQ1ZLPfP5sx8,0.515,0.71,-7.237,0.901,0.469,0.0974,129.512,False,0.0,141040,"['doo-wop', 'jazz blues', 'rhythm and blues']",jazz blues,Blues,1958
387,Sea Cruise,Frankie Ford,Banana Split for My Baby - Rockin' Tracks from the Good Old Summertime,20,25,https://open.spotify.com/track/7L1IYbA2eLJQWjXEXNUV3l,0.422,0.341,-6.545,0.965,0.889,0.304,151.629,False,0.0,166080,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1958
388,Rave On,The Crickets,Buddy Holly,59,17,https://open.spotify.com/track/33aYzW5ToRjiFOzkubeJ8H,0.611,0.566,-6.536,0.961,0.711,0.417,159.629,False,6.59e-06,109960,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1958
389,All I Have to Do Is Dream,The Everly Brothers,The Very Best of The Everly Brothers,71,12,https://open.spotify.com/track/7dblNGnRXEBrVJunazs2U5,0.839,0.534,-8.172,0.534,0.462,0.129,96.195,False,0.0,143333,"['adult standards', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",folk rock,Rock,1958
390,Rockin' Robin,Bobby Day,The Rockin' Adventures of Bobby Day,52,22,https://open.spotify.com/track/2TwM6FmWDMSBDdKYOsWKdy,0.291,0.549,-10.313,0.926,0.686,0.201,172.601,False,0.0,156293,"['doo-wop', 'rock-and-roll']",rock-and-roll,Rock,1958
391,Reelin' And Rockin',Chuck Berry,One Dozen Berry's,40,12,https://open.spotify.com/track/4goByJ8dubc57qxiT7AH9p,0.812,0.615,-6.601,0.949,0.721,0.0674,170.853,False,0.0,195187,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1958
392,Rebel Rouser,Duane Eddy,Pure... '50s,10,68,https://open.spotify.com/track/5PxnT1AlCLWioTtbn1QKRo,0.591,0.318,-9.384,0.91,0.498,0.68,206.56,False,0.919,150413,"['rock-and-roll', 'rockabilly', 'surf music']",rockabilly,Rock,1958
393,Chantilly Lace,The Big Bopper,Chantilly Lace,59,10,https://open.spotify.com/track/07GtDOCxmye5KDWsTSACPk,0.841,0.489,-6.054,0.944,0.806,0.0687,172.269,False,2.96e-05,145267,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1958
394,CâMon Everybody,Eddie Cochran,12 Of His Biggest Hits,62,12,https://open.spotify.com/track/7ItZM6DMZE2m1X7yIaRxjq,0.121,0.627,-9.657,0.856,0.7,0.188,175.33,False,0.0111,118227,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
395,Do You Want To Dance,Bobby Freeman,Pop Megahits Of The 1950's Vol. 1,33,10,https://open.spotify.com/track/4wXPZBafMKbTtdOB7BVGcp,0.517,0.625,-12.003,0.957,0.438,0.155,155.534,False,3.62e-05,165693,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1958
396,Smoke Gets In Your Eyes,The Platters,Remember When?,68,12,https://open.spotify.com/track/2vSxjnyrWrtxyfzO47EX6q,0.92,0.203,-11.155,0.285,0.295,0.173,171.222,False,2.05e-06,160933,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",easy listening,Pop,1958
397,Donna,Ritchie Valens,The Best of Ritchie Valens,51,16,https://open.spotify.com/track/5jjrPdeClupQkNkGR1sth7,0.866,0.463,-10.542,0.394,0.224,0.116,67.47,False,0.0,149067,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
398,That'll Be The Day,Buddy Holly,That'll Be The Day,64,13,https://open.spotify.com/track/50RwvvEKX5Q7AZt8FTAwIF,0.467,0.536,-7.774,0.798,0.637,0.0838,115.24,False,0.0,150133,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1958
399,Little Star - Remastered,The Elegants,"Best of Doo-Woop, Vol. 3: Silhouettes... and More (Remastered)",3,12,https://open.spotify.com/track/1h2is52HdleesO3Zk3unEa,0.614,0.428,-13.969,0.776,0.347,0.283,72.589,False,0.0,159891,['doo-wop'],doo-wop,R&B,1958
400,Witch Doctor - Classic Version,David Seville,Alvin And The Chipmunks (Original Motion Picture Soundtrack),37,16,https://open.spotify.com/track/48skOMMuEQSfwo0JZpfqjk,0.442,0.59,-4.843,0.85,0.735,0.187,138.367,False,0.0,142493,['novelty'],novelty,Soundtrack,1958
401,High School Confidential,Jerry Lee Lewis,Jerry Lee Lewis,41,12,https://open.spotify.com/track/2PiUq8aJvf6v5MPe68aoK6,0.69,0.599,-9.033,0.97,0.818,0.115,93.07,False,0.0,150287,"['piano rock', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1958
402,Twilight Time,The Platters,The Magic Touch: An Anthology,43,50,https://open.spotify.com/track/6qsRKJJHLGSCPsdt2jEs2t,0.726,0.473,-13.663,0.332,0.324,0.292,115.189,False,0.0,165400,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",easy listening,Pop,1958
403,Ten Commandments Of Love,The Moonglows,The Best Of Bobby Lester And The Moonglows,30,10,https://open.spotify.com/track/5L02NZSX2ps1wLjBPhvyY3,0.901,0.364,-14.185,0.272,0.115,0.213,175.809,False,2.07e-05,242880,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1958
404,Try Me,James Brown,"Please, Please, Please",60,16,https://open.spotify.com/track/7bFfjakySYhojqSPrAPtc3,0.931,0.676,-15.193,0.665,0.224,0.302,101.47,False,0.0,153707,"['funk', 'soul']",soul,Soul,1958
405,It's So Easy,The Crickets,The Definitive Collection,40,26,https://open.spotify.com/track/3D8pG3PAV3njujkUeq9ykU,0.0413,0.62,-8.501,0.9,0.599,0.235,136.107,False,0.0,129293,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1958
406,Rama Lama Ding Dong (Original version 1958),The Edsels,The Rama Lama Ding Dong EP,48,4,https://open.spotify.com/track/3MfO2eMTwf5LLyMqjwGXLl,0.254,0.609,-7.056,0.949,0.709,0.106,122.465,False,1.05e-05,147720,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1958
407,Drip Drop,The Drifters,Under the Boardwalk,25,13,https://open.spotify.com/track/672bYvh0ygZMrUvRr6hN4P,0.791,0.788,-6.463,0.939,0.463,0.0964,120.128,False,0.0,152267,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1958
408,Rockin' Around The Christmas Tree,Brenda Lee,Merry Christmas From Brenda Lee,62,12,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,0.614,0.589,-8.749,0.898,0.472,0.505,67.196,False,0.0,126267,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",easy listening,Pop,1958
409,"Come On, Let's Go",Ritchie Valens,Ritchie Valens,63,12,https://open.spotify.com/track/4cRfSR0QxDlXRHTKyEOu93,0.788,0.616,-8.101,0.809,0.724,0.128,81.402,False,3.16e-06,124587,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
410,Night Time Is the Right Time,Ray Charles,The Atlantic Hits,41,55,https://open.spotify.com/track/0OKYalLV6PdwiLjBDkaAuc,0.459,0.677,-6.0,0.744,0.734,0.328,77.453,False,0.0,204080,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1958
411,Carol,Chuck Berry,Berry Is On Top,48,12,https://open.spotify.com/track/41ADUIxv4MkkWi7kgaZMrH,0.869,0.637,-10.752,0.789,0.852,0.351,157.291,False,0.000836,168600,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1958
412,What Am I Living For,Chuck Willis,I Remember Chuck Willis (US Internet Release),29,14,https://open.spotify.com/track/6eIEXINZt8rtgqEtOxP9ur,0.728,0.667,-8.712,0.682,0.391,0.0809,101.3,False,0.0,146800,"['doo-wop', 'jazz blues', 'rhythm and blues']",jazz blues,Blues,1958
413,Leave My Woman Alone,Ray Charles,Yes Indeed!,45,14,https://open.spotify.com/track/79amxLmClus7rOwwfyu5YO,0.746,0.668,-11.791,0.842,0.476,0.147,139.309,False,0.0,160800,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1958
414,Rock And Roll Is Here To Stay,Danny & The Juniors,Rockin' With Danny And The Juniors (Expanded Edition),40,14,https://open.spotify.com/track/6fmNlMvdDi63b2PuI7Z2K5,0.719,0.621,-8.424,0.952,0.808,0.636,96.778,False,0.0,149800,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",rhythm and blues,R&B,1958
415,Everybody's Trying to Be My Baby,Carl Perkins,The Dance Album,41,12,https://open.spotify.com/track/75MzeS5tyJDX7a5ZytcqS8,0.298,0.592,-8.09,0.85,0.843,0.454,89.936,False,0.0,133009,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
416,One Night,Elvis Presley,Elvis 30 #1 Hits,45,31,https://open.spotify.com/track/1W5Vp1lP4uhlxyUwgxQq4f,0.765,0.646,-6.978,0.772,0.618,0.304,80.19,False,1.33e-06,152427,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
417,Breathless,Jerry Lee Lewis,The Essential Jerry Lee Lewis [The Sun Sessions],28,40,https://open.spotify.com/track/7dy4kr1TLXTbhQEAhPlh8N,0.401,0.41,-10.154,0.866,0.804,0.279,170.185,False,0.0,162133,"['piano rock', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1958
418,Dizzy Miss Lizzy,Larry Williams,Here's Larry Williams,40,12,https://open.spotify.com/track/4FNmvDOiNtCzDDcLjW9ka9,0.591,0.595,-9.978,0.968,0.798,0.0949,138.019,False,8.83e-06,132333,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",rhythm and blues,R&B,1958
419,Around And Around,Chuck Berry,Berry Is On Top,36,12,https://open.spotify.com/track/39AyLDOmmidKqmwvkNfnD9,0.578,0.729,-11.445,0.929,0.381,0.0821,88.02,False,4.49e-06,162400,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1958
420,Sixteen Candles,The Crests,100 Greatest Rock 'n' Roll Hits from the 50s & 60s,28,100,https://open.spotify.com/track/1aiPuXtrBYXkqaf8aAO4na,0.729,0.489,-5.577,0.62,0.556,0.246,113.421,False,0.0,174680,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1958
421,Splish Splash,Bobby Darin,Bobby Darin,63,12,https://open.spotify.com/track/40fD7ct05FvQHLdQTgJelG,0.385,0.645,-1.526,0.965,0.943,0.37,147.768,False,0.0,131720,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'vocal jazz']",easy listening,Pop,1958
422,I Wonder Why,Dion & The Belmonts,Presenting Dion And The Belmonts,58,12,https://open.spotify.com/track/7vAw4LLIms6X8ZHcbtoazz,0.569,0.506,-3.834,0.901,0.699,0.158,103.463,False,0.0,141387,"['brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",doo-wop,R&B,1958
423,Whole Lotta Loving,Fats Domino,Fats Domino Swings,40,12,https://open.spotify.com/track/6pS2nLsZBUOrMaFMPvFVwM,0.639,0.648,-8.044,0.927,0.814,0.241,92.43,False,0.00501,100480,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1958
424,Little Star,The Elegants,A Knight with The Elegants,35,15,https://open.spotify.com/track/67eLX8pb0aEvXWGQTpfRzf,0.881,0.4,-9.557,0.682,0.458,0.101,144.849,False,0.0,162533,['doo-wop'],doo-wop,R&B,1958
425,"What'd I Say, Pt. 1 & 2",Ray Charles,What'd I Say,65,10,https://open.spotify.com/track/5yQ9iMZXGcr5rlO4hoLsP4,0.808,0.54,-5.44,0.794,0.681,0.162,88.385,False,0.0,307053,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1959
426,Put Your Head On My Shoulder,Paul Anka,Put Your Head On My Shoulder: The Very Best Of Paul Anka,71,22,https://open.spotify.com/track/2DpJ9T2RVRanZcYFHKOAfA,0.747,0.547,-9.2,0.474,0.335,0.101,115.838,False,0.0,154733,"['adult standards', 'canadian pop', 'easy listening', 'rock-and-roll']",canadian pop,Pop,1959
427,"Shout, Pts. 1 & 2",The Isley Brothers,Shout!,63,22,https://open.spotify.com/track/2ZNTPtYmAhN9vCwnAgqKn1,0.753,0.489,-7.433,0.416,0.866,0.876,138.63,False,0.0,268560,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']",funk,Funk,1959
428,I Only Have Eyes for You,The Flamingos,Flamingo Serenade,68,12,https://open.spotify.com/track/3YdKJzcoMZMacISlpY4QoP,0.916,0.552,-12.41,0.303,0.313,0.12,88.554,False,0.0017,202773,['doo-wop'],doo-wop,R&B,1959
429,There Goes My Baby,The Drifters,All-Time Greatest Hits & More 1959-1965,53,40,https://open.spotify.com/track/2s4B4fUlVIkE4ELgoupjXL,0.591,0.241,-6.544,0.642,0.564,0.704,77.378,False,0.0,129613,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1959
430,Kansas City,Wilbert Harrison,An Introduction to Wilbert Harrison,52,16,https://open.spotify.com/track/4GvyP7CnBJEV2t7L7vOkjw,0.653,0.727,-6.453,0.912,0.665,0.349,114.979,False,0.233,150333,['rhythm and blues'],rhythm and blues,R&B,1959
431,Poison Ivy,The Coasters,Rhino Hi-Five: The Coasters,0,5,https://open.spotify.com/track/5y3EUvXJouxlUk5FLOblFB,0.381,0.75,-8.985,0.972,0.586,0.142,137.194,False,0.0,164320,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1959
432,Let It Be Me,The Everly Brothers,Best Of The Everly Brothers - Rare Solo Classics,63,18,https://open.spotify.com/track/0Tjdbd83LEAWrA0atsXMDJ,0.77,0.471,-16.046,0.305,0.19,0.129,72.764,False,0.00385,146733,"['adult standards', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",folk rock,Rock,1959
433,That Is Rock and Roll - 2007 Remaster; Remastered,The Coasters,There's A Riot Goin' On: The Coasters On Atco,30,113,https://open.spotify.com/track/53tyhFWGrwz1siLQIfbxWB,0.677,0.512,-3.691,0.774,0.902,0.12,129.427,False,0.0,145240,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1959
434,Little Queenie,Chuck Berry,Berry Is On Top,41,12,https://open.spotify.com/track/0OA0lBeSRzpXyAbv8iTXw6,0.735,0.673,-10.392,0.662,0.764,0.238,151.312,False,0.0,163800,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1959
435,Road Runner,Bo Diddley,In The Spotlight,45,12,https://open.spotify.com/track/1miwQNADgNEBikbUBful7z,0.137,0.54,-10.369,0.964,0.784,0.346,131.918,False,0.00113,167867,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1959
436,(Now and Then There's) A Fool Such as I,Elvis Presley,"50,000,000 Elvis Fans Can't Be Wrong: Elvis' Gold Records, Vol. 2",36,10,https://open.spotify.com/track/53Wf6uVFYa1Ef1pltkA54Q,0.91,0.622,-8.104,0.601,0.713,0.147,128.751,False,0.000179,157533,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1959
437,I Want To Walk You Home,Fats Domino,Essential,48,20,https://open.spotify.com/track/0bnzRp6ghPlYV9lCubDtDA,0.592,0.631,-10.017,0.896,0.514,0.122,88.731,False,0.0,143933,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1959
438,Only Sixteen,Sam Cooke,30 Greatest Hits: Portrait of a Legend 1951-1964,36,31,https://open.spotify.com/track/4ksfrsQSVrP0DYdMyMXYxN,0.777,0.737,-12.248,0.841,0.436,0.168,112.301,False,0.0,123947,"['classic soul', 'soul', 'vocal jazz']",soul,Soul,1959
439,Let the Good Times Roll,Ray Charles,The Genius Of Ray Charles,47,12,https://open.spotify.com/track/1IV8T9xWxJc0tSEFJit25F,0.66,0.585,-9.366,0.654,0.454,0.586,103.573,False,0.0,171773,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1959
440,Sorry (I Ran All the Way Home),The Impalas,The Impalas Presenting Sorry,34,12,https://open.spotify.com/track/5TJWz9Vfje7rTKpl0oPy3m,0.365,0.46,-7.438,0.899,0.712,0.0821,126.13,False,0.0,154760,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1959
441,Tallahassee Lassie,Freddy Cannon,The EP Collection,21,26,https://open.spotify.com/track/6BSaz4NeYHIlGGF2EXByn1,0.0748,0.465,-5.186,0.68,0.898,0.127,142.669,False,0.00558,132627,"['classic garage rock', 'doo-wop', 'merseybeat', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'surf music']",doo-wop,R&B,1959
442,The Battle Of New Orleans,Johnny Horton,Johnny Horton'S Greatest Hits,55,13,https://open.spotify.com/track/0dwpdcQkeZqpuoAPYD49N3,0.764,0.703,-10.983,0.921,0.776,0.0988,177.283,False,0.0,151627,"['classic country pop', 'cowboy western']",cowboy western,Country,1959
443,Linda Lu,Ray Sharpe,Rockinâ Classics,18,17,https://open.spotify.com/track/5eFtAb55Lmb9wj739PBi0O,0.62,0.834,-6.695,0.967,0.797,0.0456,119.885,False,0.0297,128000,[],rock-and-roll,Rock,1959
444,Rooster Blues,Lightnin' Slim,It's Mighty Crazy,13,14,https://open.spotify.com/track/1DfIe2nqSJEgU0T0j8m4gF,0.803,0.639,-10.484,0.702,0.523,0.601,136.911,False,0.0,152256,"['blues', 'harmonica blues', 'louisiana blues', 'swamp blues', 'traditional blues']",harmonica blues,Blues,1959
445,What a Difference a Day Makes,Dinah Washington,Dinah Washington - The Great American Songbook,45,20,https://open.spotify.com/track/4GUvOaJiYlvFTKXDEg3QR6,0.857,0.278,-8.453,0.239,0.374,0.279,165.385,False,0.000224,152360,"['jazz blues', 'soul', 'vocal jazz']",soul,Soul,1959
446,Mary Lou,Ronnie Hawkins,Ronnie Hawkins [Roulette],35,12,https://open.spotify.com/track/5Q8dzjRMYIKKtZrWKnWtHY,0.909,0.579,-8.087,0.942,0.583,0.118,131.454,False,0.0,130373,"['canadian blues', 'canadian rockabilly', 'swamp rock']",canadian rockabilly,Rock,1959
447,Mr. Blue,The Fleetwoods,Come Softly To Me: The Very Best Of The Fleetwoods,57,28,https://open.spotify.com/track/6bnFjTW3EnMG4BwreDnSHK,0.931,0.374,-17.475,0.211,0.0889,0.111,96.677,False,6.88e-06,145133,"['doo-wop', 'rock-and-roll', 'vocal harmony group']",rock-and-roll,Rock,1959
448,"Memphis, Tennessee",Chuck Berry,Chuck Berry On Stage (Expanded Edition),57,25,https://open.spotify.com/track/3UYtylPa55RqHS1YDGZoLs,0.768,0.785,-8.333,0.824,0.432,0.153,97.746,False,1.61e-06,131800,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1959
449,Along Came Jones,The Coasters,Rhino Hi-Five: The Coasters [Vol. 2],0,5,https://open.spotify.com/track/4RPiAR1m2eglvjWMHHFu1Y,0.504,0.771,-6.013,0.758,0.758,0.109,104.684,False,0.0,178053,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1959
450,('Til) I Kissed You,The Everly Brothers,The Very Best of The Everly Brothers,49,12,https://open.spotify.com/track/2erTdgDOZmjJNaNhjhWXhJ,0.401,0.518,-11.689,0.701,0.432,0.299,139.567,False,0.0,146067,"['adult standards', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",folk rock,Rock,1959
451,Forty Miles Of Bad Road,Duane Eddy,"$1,000,000 Worth Of Twang",34,15,https://open.spotify.com/track/7vvIRamaiahhhXnFzA6wbB,0.0434,0.719,-11.918,0.96,0.685,0.102,126.327,False,0.884,130600,"['rock-and-roll', 'rockabilly', 'surf music']",rockabilly,Rock,1959
452,Sweet Nothin's,Brenda Lee,Brenda Lee,52,12,https://open.spotify.com/track/4ZiDhG5Ift5I6reAEOBBec,0.642,0.778,-10.551,0.961,0.413,0.148,125.235,False,0.00104,144600,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",easy listening,Pop,1959
453,Dream Lover,Bobby Darin,The Ultimate Bobby Darin,62,17,https://open.spotify.com/track/1KLpjQFgubHI3GkAICCNH3,0.715,0.526,-1.692,0.715,0.774,0.437,131.715,False,0.0,150706,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'vocal jazz']",easy listening,Pop,1959
454,Good Good Lovin',The Famous Flames,Think!,32,12,https://open.spotify.com/track/1oco0s2AKvqDbKEfPbmOKS,0.65,0.646,-11.051,0.945,0.672,0.265,78.148,False,3.13e-06,137773,['soul'],rhythm and blues,R&B,1959
455,Crackin' Up,Bo Diddley,Go Bo Diddley,30,12,https://open.spotify.com/track/7hajZgAZPUxRu6YwuyODI8,0.747,0.726,-12.762,0.942,0.47,0.107,123.787,False,0.00954,123133,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1959
456,It Doesn't Matter Anymore,The Crickets,The Definitive Collection,50,26,https://open.spotify.com/track/38s1KAGSzopcquTCeN6jnj,0.852,0.631,-14.31,0.805,0.246,0.243,115.299,False,0.0,123347,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1959
457,Fannie Mae,Buster Brown,The Best of Buster Brown,32,21,https://open.spotify.com/track/6pl9lXW9WCDDCVMrLlKGpD,0.753,0.659,-9.793,0.862,0.427,0.219,119.871,False,0.00571,178097,['jump blues'],jump blues,Blues,1959
458,Beyond the Sea,Bobby Darin,That's All,73,12,https://open.spotify.com/track/3KzgdYUlqV6TOG7JCmx2Wg,0.723,0.521,-7.456,0.569,0.516,0.257,136.483,False,0.0,172480,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'vocal jazz']",easy listening,Pop,1959
459,Back In The U.S.A.,Chuck Berry,Chuck Berry Twist,44,14,https://open.spotify.com/track/114gCJP9NGrrs5gjPU8RTi,0.768,0.592,-6.165,0.962,0.823,0.0827,170.011,False,0.000541,146893,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1959
460,Come Softly To Me,The Fleetwoods,Come Softly To Me: The Very Best Of The Fleetwoods,55,28,https://open.spotify.com/track/603N4XGJUTbK760GLCvIIs,0.93,0.601,-18.478,0.672,0.095,0.116,122.975,False,0.000285,144933,"['doo-wop', 'rock-and-roll', 'vocal harmony group']",rock-and-roll,Rock,1959
461,Love Potion No. 9,The Searchers,Needles & Pins,47,30,https://open.spotify.com/track/6dLrSbDbxdg1QCJnqhBCAA,0.476,0.669,-6.958,0.892,0.792,0.119,124.799,False,0.0,123520,"['british invasion', 'rock-and-roll']",rock-and-roll,Rock,1959
462,Money (That's What I Want) - Single Version / Mono,Barrett Strong,The Collection,63,22,https://open.spotify.com/track/6OsefWNJtsWqO7myze1HEX,0.349,0.656,-7.324,0.96,0.813,0.114,132.313,False,0.0,158493,"['motown', 'rhythm and blues']",rhythm and blues,R&B,1959
463,Charlie Brown,The Coasters,Rhino Hi-Five: The Coasters,0,5,https://open.spotify.com/track/6Q0aBakbTsjQO6iGdxmXlx,0.404,0.646,-8.794,0.881,0.628,0.00967,125.705,False,5.03e-06,141667,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1959
464,Baby What You Want Me To Do,Jimmy Reed,The Very Best of Jimmy Reed,51,16,https://open.spotify.com/track/05oMNN5Rbv6rVqyFFG9uTl,0.947,0.582,-11.624,0.642,0.302,0.0931,94.288,False,0.0107,144427,"['blues', 'chicago blues', 'harmonica blues', 'traditional blues']",chicago blues,Blues,1959
465,Mack the Knife,Bobby Darin,That's All,66,12,https://open.spotify.com/track/3E5ndyOfO6vFDEIE42HA8o,0.76,0.549,-12.291,0.464,0.529,0.206,82.755,False,0.0,184333,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'vocal jazz']",easy listening,Pop,1959
466,Handy Man,Jimmy Jones,Good Timin',41,12,https://open.spotify.com/track/63l4KCU2ZpXodzDzuHtyu4,0.4,0.477,-6.931,0.75,0.781,0.331,144.976,False,0.0,124120,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1959
467,Sea Of Love,Phil Phillips & The Twilights,Sea Of Love: The Collection,54,20,https://open.spotify.com/track/4gUDdUr5yK0JGlR49zSRVt,0.786,0.449,-5.848,0.308,0.571,0.385,127.565,False,0.0,141933,[],doo-wop,R&B,1959
468,Dedicated To The One I Love,The Shirelles,Will You Still Love Me Tomorrow,52,10,https://open.spotify.com/track/4HdRMye6yPWOFrfLLM7W6b,0.8,0.462,-11.901,0.537,0.191,0.164,80.536,False,0.0,124187,"['classic girl group', 'doo-wop', 'motown', 'rock-and-roll', 'soul']",doo-wop,R&B,1959
469,It's Late,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),42,17,https://open.spotify.com/track/5fWoxLPLPaJUy3Iostzl1C,0.79,0.6,-8.077,0.898,0.795,0.0949,82.868,False,0.0,119667,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",doo-wop,R&B,1959
470,That's Why (I Love You So),Jackie Wilson,Lonely Teardrops,44,12,https://open.spotify.com/track/3f2dCpOap3vfqebOyVPHIs,0.673,0.72,-8.443,0.961,0.803,0.362,146.618,False,0.0,126227,"['chicago soul', 'classic soul', 'rock-and-roll', 'soul']",classic soul,Soul,1959
