,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
307,Eight Miles High,The Byrds,Fifth Dimension,55,17,https://open.spotify.com/track/2BGNomqCxEDcXyxf8bg27k,0.21,0.365,-10.492,0.37,0.77,0.503,130.603,False,0.136,214640,"album rock, beatlesque, blues rock, british blues, classic rock, cosmic american, country rock, folk, folk rock, heartland rock, mellow gold, psychedelic rock, rock, soft rock",beatlesque,Rock,1966
308,For What It's Worth,Buffalo Springfield,Buffalo Springfield,83,12,https://open.spotify.com/track/1qRA5BS78u3gME0loMl9AA,0.406,0.653,-10.164,0.822,0.519,0.101,98.883,False,0.0209,153693,"album rock, blues rock, british blues, classic rock, country rock, folk, folk rock, heartland rock, mellow gold, psychedelic rock, rock, soft rock, southern rock",blues rock,Rock,1966
309,"Paint It, Black",The Rolling Stones,Aftermath,86,11,https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8,0.0493,0.464,-9.267,0.612,0.795,0.399,158.691,False,0.00244,202267,"album rock, british invasion, classic rock, rock",british invasion,Rock,1966
310,You Keep Me Hangin' On,The Supremes,"The Supremes Sing Holland, Dozier, Holland",61,12,https://open.spotify.com/track/4a01ClusxuZiloOK5UgLUn,0.284,0.682,-7.004,0.845,0.612,0.0783,127.647,False,0.0,163280,"classic girl group, disco, motown, soul",disco,Disco,1966
311,Wild Thing,The Troggs,From Nowhere,68,16,https://open.spotify.com/track/7jGzYUZ2Bgg8BDfYlQRfn8,0.741,0.453,-13.472,0.761,0.658,0.135,203.871,False,0.0288,155333,"british blues, british invasion",british invasion,Rock,1966
312,Psychotic Reaction,Count Five,Psychotic Reaction,57,11,https://open.spotify.com/track/5JcaA4A9ZoXthwEnxOxWvP,0.000259,0.358,-6.641,0.688,0.753,0.266,164.896,False,0.0199,185524,"classic garage rock, protopunk, psychedelic rock",protopunk,Rock,1966
313,I'm a Believer,The Monkees,The Best of The Monkees,60,25,https://open.spotify.com/track/1CSLeVCXmetBh8IkTPMFdL,0.595,0.502,-6.205,0.935,0.772,0.199,79.463,False,2.47e-06,165613,"album rock, beatlesque, bubblegum pop, classic rock, folk rock, heartland rock, mellow gold, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, sunshine pop",beatlesque,Rock,1966
314,God Only Knows,The Beach Boys,50 Big Ones: Greatest Hits,54,50,https://open.spotify.com/track/1Umw3vhysHBodpBFpFsVgK,0.156,0.433,-9.853,0.334,0.469,0.0479,115.876,False,0.0,175787,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1966
315,And Your Bird Can Sing ,The Beatles,Revolver (Remastered),58,14,https://open.spotify.com/track/4KRgqwb4kvBuTz1utbYxfb,0.0067,0.555,-6.936,0.966,0.65,0.236,132.59,False,0.0491,120493,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
316,96 Tears,? & The Mysterians,96 Tears,57,12,https://open.spotify.com/track/4PEeZ2U4UfP2Jo8EtIOjus,0.0624,0.65,-5.965,0.882,0.562,0.076,123.674,False,3.21e-05,176867,"chicano punk, classic garage rock, detroit rock, protopunk",classic garage rock,Rock,1966
317,"Hold On, I'm Comin'",Sam & Dave,"Hold On, I'm Comin'",74,12,https://open.spotify.com/track/6PgVDY8GTkxF3GmhVGPzoB,0.196,0.803,-14.029,0.912,0.338,0.097,106.841,False,0.038,155707,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1966
318,Kicks,Paul Revere & The Raiders,Midnight Ride,44,15,https://open.spotify.com/track/71mwyVnF4UkoofVD9bZjqR,0.0663,0.54,-8.201,0.593,0.682,0.34,131.242,False,3.8e-06,151027,"bubblegum pop, classic garage rock, classic rock, country rock, folk rock, mellow gold, merseybeat, protopunk, psychedelic rock, rock-and-roll, rockabilly, singer-songwriter, soft rock",classic garage rock,Rock,1966
319,Good Lovin' ,The Young Rascals,The Young Rascals,59,10,https://open.spotify.com/track/0XnhQGfqfi5CnZXcONJuI5,0.00206,0.252,-13.337,0.816,0.507,0.325,196.494,False,0.00057,150907,"bubblegum pop, classic garage rock, country rock, folk rock, merseybeat, psychedelic rock, rock-and-roll, singer-songwriter",classic garage rock,Rock,1966
320,River Deep ,Ike & Tina Turner,River Deep-Mountain High,61,12,https://open.spotify.com/track/44BmNSqH9uZV5OfIjGcER3,0.777,0.389,-6.998,0.271,0.745,0.143,83.037,False,0.00159,214880,"classic soul, disco, rock-and-roll, soul, southern soul",disco,Disco,1966
321,Mustang Sally,Wilson Pickett,The Wicked Pickett,66,12,https://open.spotify.com/track/5Sz09kaSzvpTC8lgm5W8Mt,0.113,0.725,-17.714,0.688,0.327,0.214,110.438,False,0.326,187760,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1966
322,You Can't Hurry Love,The Supremes,The Supremes A' Go-Go (Expanded Edition),78,53,https://open.spotify.com/track/1OppEieGNdItZbE14gLBEv,0.299,0.63,-9.34,0.659,0.711,0.0813,96.912,False,0.0,167933,"classic girl group, disco, motown, soul",disco,Disco,1966
323,Devil with a Blue Dress On / Good Golly Miss Molly (Medley),Mitch Ryder and The Detroit Wheels,Rev Up Best Of Mitch Ryder & Detroit Wheels,27,20,https://open.spotify.com/track/284iibHm6OfWr0aLhgH7sX,0.246,0.613,-10.599,0.733,0.832,0.185,79.735,False,0.0,210766,detroit rock,detroit rock,Rock,1966
324,Wouldn't It Be Nice,The Beach Boys,Greatest Hits,64,20,https://open.spotify.com/track/6VojZJpMyuKClbwyilWlQj,0.724,0.385,-6.975,0.672,0.657,0.105,124.895,False,0.0,153867,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1966
325,Knock on Wood,Eddie Floyd,Knock On Wood,65,12,https://open.spotify.com/track/3YJx77Xx8JSwEoxqrkQO5c,0.277,0.864,-12.918,0.964,0.346,0.0514,105.164,False,0.00521,189840,"memphis soul, soul, southern soul",soul,Soul,1966
326,Eleanor Rigby,The Beatles,Yellow Submarine Songtrack,68,15,https://open.spotify.com/track/6EOKwO6WaLal58MSsi6U4W,0.836,0.521,-7.118,0.621,0.301,0.398,137.382,False,0.0,125227,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
327,Sunshine Superman,Donovan,Sunshine Superman,61,10,https://open.spotify.com/track/4RGxUjaCmVtD30pIhtEi7w,0.122,0.629,-7.239,0.627,0.677,0.0962,132.783,False,9.72e-06,195000,"british folk, british invasion, classic rock, folk, folk rock, glam rock, psychedelic folk, psychedelic rock, scottish singer-songwriter, singer-songwriter",british invasion,Rock,1966
328,Try a Little Tenderness,Otis Redding,Complete & Unbelievable: The Otis Redding Dictionary of Soul,68,12,https://open.spotify.com/track/36AlMHDBFwSsD3FQOy1R81,0.186,0.587,-15.151,0.068,0.133,0.258,102.938,False,2.26e-05,201733,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz",memphis soul,Soul,1966
329,(You're My) Soul And Inspiration,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,49,12,https://open.spotify.com/track/5ZHOiRqKOzgFMfMAu8cwzp,0.781,0.17,-12.791,0.246,0.387,0.243,187.468,False,0.0,201253,"adult standards, brill building pop, folk rock, rock-and-roll, rockabilly",brill building pop,Pop,1966
330,Sunny Afternoon ,The Kinks,This Time Tomorrow (Remastered),0,3,https://open.spotify.com/track/15wFxoOOHad7hGFifaU9ef,0.139,0.564,-6.63,0.441,0.554,0.0751,123.18,False,0.0,216547,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",art rock,Rock,1966
331,Along Comes Mary,The Association,And Then...Along Comes,48,12,https://open.spotify.com/track/3Zje70mXjYyMuzge8j24L9,0.0883,0.584,-7.681,0.857,0.62,0.187,143.561,False,1.73e-06,171000,"bubblegum pop, classic garage rock, country rock, folk rock, mellow gold, singer-songwriter, soft rock, sunshine pop",classic garage rock,Rock,1966
332,Walk Away Renee,The Left Banke,Walk Away Renée/Pretty Ballerina,50,11,https://open.spotify.com/track/6utiXjyN4dWoMNEZa2skxn,0.735,0.405,-7.313,0.592,0.563,0.198,117.777,False,0.0,164813,"baroque pop, bubblegum pop, classic garage rock, freakbeat, merseybeat, psychedelic rock",bubblegum pop,Pop,1966
333,"Monday, Monday ",The Mamas & The Papas,If You Can Believe Your Eyes & Ears,65,12,https://open.spotify.com/track/3EFb1qDgIqf9MegIryKtDj,0.742,0.488,-9.496,0.709,0.464,0.57,109.853,False,0.0,208293,"classic rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop",folk,Folk,1966
334,Solitary Man,Neil Diamond,All-Time Greatest Hits,47,23,https://open.spotify.com/track/35tOWc8IEyHMYNRIu7r8nx,0.241,0.557,-5.825,0.787,0.63,0.33,78.835,False,3.22e-06,153307,"adult standards, brill building pop, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock, yacht rock",brill building pop,Pop,1966
335,Beauty Is Only Skin Deep ,The Temptations,"20th Century Masters: The Millennium Collection: Best Of The Temptations, Vol. 1 - The '60s",46,11,https://open.spotify.com/track/5igKwBONSuxkQ99H0hk7Ut,0.093,0.655,-4.862,0.628,0.547,0.0618,119.902,False,0.0,144507,"memphis soul, motown, soul",motown,R&B,1966
336,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,This Old Heart Of Mine,70,12,https://open.spotify.com/track/5c33j1xFVOL4G24zxYhssB,0.346,0.632,-10.206,0.953,0.59,0.24,130.287,False,0.0,172733,"classic soul, funk, motown, quiet storm, soul",funk,Funk,1966
337,She Said She Said ,The Beatles,Revolver (Remastered),56,14,https://open.spotify.com/track/3VSuWxZM6x6V3ig5nYtikL,0.103,0.329,-7.878,0.672,0.678,0.843,106.476,False,0.168,156040,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
338,Bus Stop,The Hollies,20 Golden Greats,58,20,https://open.spotify.com/track/5rVj0WJEGMO0WQeX9GG4kh,0.103,0.601,-8.708,0.787,0.698,0.0893,136.263,False,0.0,174640,"album rock, british invasion, classic rock, folk rock, mellow gold, merseybeat, soft rock",british invasion,Rock,1966
339,(We Ain't Got) Nothin' Yet,The Blues Magoos,Psychedelic Lollipop,41,10,https://open.spotify.com/track/6cQdZhnwKIeLud5qTD7BuQ,0.523,0.398,-8.199,0.782,0.864,0.0985,148.47,False,0.0,135747,"classic garage rock, protopunk, psychedelic rock",protopunk,Rock,1966
340,Homeward Bound,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",71,12,https://open.spotify.com/track/4Xl2PrS3DJqqSKXCo6Uhv9,0.831,0.485,-11.773,0.528,0.378,0.103,92.928,False,0.0,149613,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock",folk,Folk,1966
341,Tell It Like It Is,Aaron Neville,Tell It Like It Is - The Par Lo Years,55,8,https://open.spotify.com/track/7GSRH3L0HAM3StkAkYVamC,0.449,0.61,-9.194,0.565,0.376,0.198,93.706,False,2.18e-06,165960,new orleans soul,new orleans soul,Soul,1966
342,Black Is Black,Los Bravos,Black Is Black,57,12,https://open.spotify.com/track/6lazLV13sV8VNGJTjL4Zeu,0.239,0.575,-5.931,0.858,0.843,0.0764,128.169,False,5.16e-06,176600,spanish invasion,spanish invasion,Rock,1966
343,I'm Only Sleeping ,The Beatles,Revolver (Remastered),60,14,https://open.spotify.com/track/2ylCrFiBu98SC0vFfaCent,0.21,0.494,-9.599,0.698,0.47,0.28,103.477,False,0.0,180320,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
344,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),13th Floor Elevators,The Psychedelic Sounds of the 13th Floor Elevators - 2008 Remaster,55,27,https://open.spotify.com/track/34miSNKQ0xN7EG8zzzaFzI,0.0108,0.428,-4.454,0.681,0.923,0.0985,151.005,False,0.436,146738,"acid rock, protopunk, psychedelic rock",protopunk,Rock,1966
345,Pushin' Too Hard,The Seeds,The Seeds,43,19,https://open.spotify.com/track/4yQRczx7diWEf7Yvps3kmC,0.267,0.535,-12.434,0.827,0.654,0.318,143.612,False,1.16e-05,158778,"classic garage rock, protopunk",protopunk,Rock,1966
346,Shapes of Things,The Yardbirds,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,33,27,https://open.spotify.com/track/4wUEyxnu0u0r5Ht2zLI79b,0.249,0.432,-9.216,0.38,0.823,0.0953,132.212,False,0.00639,145960,"album rock, blues rock, british blues, british invasion, classic rock, country rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter",blues rock,Rock,1966
347,Friday on My Mind,The Easybeats,Easy,60,22,https://open.spotify.com/track/2CT08rpgdut8qQs7IAzMGi,0.38,0.374,-1.101,0.51,0.991,0.0929,95.105,False,0.000719,163293,"australian rock, british blues, freakbeat, protopunk, psychedelic rock",british blues,Rock,1966
348,Got To Get You Into My Life ,The Beatles,Revolver (Remastered),60,14,https://open.spotify.com/track/3tGhRLgcCP6SIZU3tbGl7l,0.42,0.521,-6.136,0.711,0.524,0.0838,136.679,False,9.27e-06,149240,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
349,Just Like a Woman,Bob Dylan,Blonde On Blonde,54,14,https://open.spotify.com/track/37Dl7jQMmt0gUnzTKqnjkN,0.773,0.563,-9.902,0.468,0.441,0.351,115.168,False,0.0,290467,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",country rock,Rock,1966
350,I Am a Rock,Simon & Garfunkel,Sounds Of Silence,64,11,https://open.spotify.com/track/0byOqNZN9ailhoORv5Ps0Z,0.423,0.66,-10.309,0.749,0.611,0.107,113.898,False,1.11e-05,169520,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock",folk,Folk,1966
351,"Here, There And Everywhere ",The Beatles,Revolver (Remastered),69,14,https://open.spotify.com/track/2B4Y9u4ERAFiMo13XPJyGP,0.921,0.29,-12.125,0.36,0.247,0.0917,165.361,False,0.00565,144880,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
352,Under My Thumb,The Rolling Stones,Aftermath,69,11,https://open.spotify.com/track/5lmGgOaixbwKHtpTzjJoqx,0.299,0.732,-13.571,0.799,0.494,0.0919,126.986,False,0.205,221533,"album rock, british invasion, classic rock, rock",british invasion,Rock,1966
353,Land of 1000 Dances,Wilson Pickett,The Exciting Wilson Pickett,70,12,https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs,0.0128,0.618,-11.624,0.768,0.588,0.351,86.903,False,0.0266,146973,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1966
354,Yellow Submarine,The Beatles,Yellow Submarine Songtrack,66,15,https://open.spotify.com/track/1tdltVUBkiBCW1C3yB4zyD,0.208,0.616,-7.055,0.654,0.636,0.517,110.618,False,0.0,159160,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
355,B,Carla Thomas,Carla,60,11,https://open.spotify.com/track/35w6fQ0Wnuv7aIryRx7gTq,0.428,0.74,-11.975,0.669,0.301,0.0782,113.61,False,0.0,177000,"memphis soul, soul, southern soul",soul,Soul,1966
356,"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,It's A Man's Man's Man's World,67,12,https://open.spotify.com/track/3SQ9Hb9rfpJ02AWfaOPhpy,0.687,0.539,-16.632,0.567,0.24,0.133,80.816,False,5.12e-05,167373,soul,soul,Soul,1966
357,That's Life,Frank Sinatra,That's Life,73,10,https://open.spotify.com/track/4FmCUATNIarCQh72JYdvnm,0.55,0.56,-14.151,0.664,0.434,0.346,112.803,False,0.0,187040,"adult standards, easy listening, lounge",easy listening,Pop,1966
358,Tomorrow Never Knows ,The Beatles,Revolver (Remastered),59,14,https://open.spotify.com/track/00oZhqZIQfL9P5CjOP6JsO,8.4e-05,0.38,-6.105,0.0534,0.829,0.342,125.887,False,0.00208,179547,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1966
359,Respect,Aretha Franklin,I Never Loved a Man the Way I Love You,80,14,https://open.spotify.com/track/7s25THrKz86DM225dOYwnr,0.164,0.805,-5.226,0.965,0.558,0.0546,114.95,False,2.2e-05,147600,"classic soul, jazz blues, memphis soul, neo soul, soul, southern soul, vocal jazz",jazz blues,Blues,1967
360,Daydream Believer,The Monkees,The Best of The Monkees,45,25,https://open.spotify.com/track/1LTgbCS6YUFi5ge1ctZZc0,0.256,0.51,-10.304,0.649,0.488,0.11,125.683,False,0.0,179613,"album rock, beatlesque, bubblegum pop, classic rock, folk rock, heartland rock, mellow gold, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, sunshine pop",beatlesque,Rock,1967
361,Cold Sweat ,James Brown,Foundations Of Funk: A Brand New Bag: 1964-1969,26,27,https://open.spotify.com/track/4dLxvnjexEg8BKL3wPg3po,0.0382,0.879,-9.55,0.687,0.517,0.0465,112.425,False,0.103,444307,"funk, soul",soul,Soul,1967
362,Ain't No Mountain High Enough,Marvin Gaye & Tammi Terrell,United,88,12,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX,0.43,0.663,-10.87,0.8,0.6,0.184,129.991,False,0.0,151667,"classic soul, motown, neo soul, northern soul, quiet storm, soul",motown,R&B,1967
363,(You Make Me Feel Like) A Natural Woman,Aretha Franklin,Lady Soul (With Bonus Selections),73,14,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy,0.679,0.603,-10.083,0.405,0.271,0.141,110.89,False,0.0,165333,"classic soul, jazz blues, memphis soul, neo soul, soul, southern soul, vocal jazz",jazz blues,Blues,1967
364,Happy Together,The Turtles,Happy Together,79,14,https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0,0.55,0.584,-9.638,0.588,0.367,0.0818,120.175,False,1.38e-05,176293,"bubblegum pop, classic rock, folk rock, psychedelic rock, rock-and-roll",classic rock,Rock,1967
365,Light My Fire,The Doors,The Doors,75,11,https://open.spotify.com/track/5uvosCdMlFdTXhoazkTI5R,0.369,0.413,-5.787,0.44,0.725,0.0905,124.618,False,2.16e-05,429760,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock",album rock,Rock,1967
366,Sunshine Of Your Love,Cream,Disraeli Gears,67,11,https://open.spotify.com/track/6FRwDxXsvSasw0y2eDArsz,0.475,0.684,-12.59,0.784,0.481,0.118,115.078,False,6.57e-05,250000,"album rock, blues rock, british blues, classic rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter, supergroup",blues rock,Rock,1967
367,Purple Haze,Jimi Hendrix,Are You Experienced,75,17,https://open.spotify.com/track/0wJoRiX5K5BxlqZTolB2LD,0.00876,0.533,-5.27,0.486,0.905,0.0698,108.9,False,0.578,170813,"acid rock, album rock, classic rock, hard rock, proto-metal, psychedelic rock, rock",album rock,Rock,1967
368,A Day In The Life ,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),65,13,https://open.spotify.com/track/0hKRSZhUGEhKU6aNSPBACZ,0.29,0.364,-14.162,0.175,0.457,0.922,163.219,False,0.000106,337413,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1967
369,A Whiter Shade of Pale ,Procol Harum,Hits'n'Flips,42,11,https://open.spotify.com/track/78ZqE2tjAxbqEGGlvGnQfT,0.504,0.249,-6.905,0.435,0.66,0.0891,149.813,False,0.0026,248947,"album rock, art rock, blues rock, british blues, british invasion, classic rock, folk rock, mellow gold, progressive rock, psychedelic rock, singer-songwriter, symphonic rock",art rock,Rock,1967
370,Soul Man,Sam & Dave,Soul Men,71,11,https://open.spotify.com/track/4eGHlplaq1ME8oetnTuFFf,0.263,0.79,-13.241,0.815,0.41,0.174,112.345,False,0.00314,159000,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1967
371,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,85,8,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,0.185,0.491,-10.964,0.908,0.583,0.406,150.566,False,0.0,183307,"classic rock, folk, folk rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",folk,Folk,1967
372,Dance to the Music,Sly & The Family Stone,Dance To The Music,62,15,https://open.spotify.com/track/1MQWtVcs0PKsY4PA6ZvLiy,0.0168,0.703,-11.112,0.772,0.529,0.911,128.059,False,0.00057,179427,"classic soul, funk, funk rock, p funk, psychedelic soul, soul, southern soul",funk,Funk,1967
373,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,Higher And Higher,75,11,https://open.spotify.com/track/5qyq1H5OPMlfuvZQ1wQNo7,0.318,0.634,-7.19,0.939,0.677,0.0902,95.792,False,0.0,179120,"chicago soul, classic soul, rock-and-roll, soul",classic soul,Soul,1967
374,Penny Lane,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),58,65,https://open.spotify.com/track/1sjmKmR4u9xDeJHjDCn2bZ,0.411,0.633,-9.967,0.647,0.385,0.095,113.956,False,8.72e-05,182053,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1967
375,Get Together,The Youngbloods,The Youngbloods,59,11,https://open.spotify.com/track/7CQXyFX44CXmnuq8Bi9Dyc,0.467,0.542,-11.927,0.58,0.492,0.0863,103.064,False,0.00105,279280,"blues rock, classic garage rock, country rock, folk, folk rock, psychedelic rock, singer-songwriter",classic garage rock,Rock,1967
376,Hey Joe,Jimi Hendrix,Are You Experienced,74,17,https://open.spotify.com/track/0NWPxcsf5vdjdiFUI8NgkP,0.00603,0.346,-5.695,0.532,0.768,0.0244,169.492,False,0.38,210160,"acid rock, album rock, classic rock, hard rock, proto-metal, psychedelic rock, rock",album rock,Rock,1967
377,Sweet Soul Music,Arthur Conley,Rhino Hi-Five: Arthur Conley,2,5,https://open.spotify.com/track/0pvA063uNyGQFp7DNtmk0P,0.104,0.59,-9.669,0.965,0.659,0.356,80.201,False,6.56e-06,141067,southern soul,southern soul,Soul,1967
378,"Hello, Goodbye ",The Beatles,Magical Mystery Tour (Remastered),63,11,https://open.spotify.com/track/0vZ97gHhemKm6c64hTfJNA,0.306,0.479,-8.753,0.806,0.733,0.414,99.307,False,2.4e-05,208840,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1967
379,Nights In White Satin,The Moody Blues,Nights In White Satin,61,51,https://open.spotify.com/track/5w1ingzqrsJka9nlnEFB64,0.252,0.19,-12.064,0.218,0.344,0.194,156.888,False,0.327,264998,"album rock, art rock, british invasion, classic rock, country rock, flute rock, folk rock, heartland rock, mellow gold, progressive rock, rock, singer-songwriter, soft rock, symphonic rock",art rock,Rock,1967
380,The Wind Cries Mary,Jimi Hendrix,Are You Experienced,66,17,https://open.spotify.com/track/5H6Jp0syB5yEPk7SWYdlmk,0.348,0.499,-10.508,0.339,0.495,0.2,80.086,False,0.0286,200733,"acid rock, album rock, classic rock, hard rock, proto-metal, psychedelic rock, rock",album rock,Rock,1967
381,Strawberry Fields Forever ,The Beatles,Magical Mystery Tour (Remastered),71,11,https://open.spotify.com/track/3Am0IbOxmvlSXro7N5iSfZ,0.336,0.39,-12.277,0.289,0.502,0.0713,97.871,False,0.000138,247320,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1967
382,I Was Made To Love Her,Stevie Wonder,I Was Made To Love Her,59,12,https://open.spotify.com/track/2aCKBrLn7rbhStk5k4FwnF,0.0589,0.371,-6.685,0.873,0.613,0.0479,203.732,False,0.0,156440,"motown, soul",soul,Soul,1967
383,I Heard It Through The Grapevine,Gladys Knight & The Pips,Everybody Needs Love,52,12,https://open.spotify.com/track/1aRrJewQmqU3wMUf86VVc6,0.213,0.685,-11.785,0.906,0.589,0.205,112.385,False,2.22e-05,165893,"classic soul, disco, funk, motown, quiet storm, soul",disco,Disco,1967
384,Your Precious Love,Marvin Gaye & Tammi Terrell,United,57,12,https://open.spotify.com/track/3uMJcNcxcp801NLwgYrj9k,0.245,0.429,-14.701,0.663,0.265,0.0884,203.018,False,0.0,187267,"classic soul, motown, neo soul, northern soul, quiet storm, soul",motown,R&B,1967
385,San Francisco (Be Sure to Wear Flowers in Your Hair) ,Scott McKenzie,San Francisco,68,11,https://open.spotify.com/track/6vcNJUWtUPB0hKC6VbZriY,0.538,0.525,-11.725,0.523,0.52,0.111,112.554,False,0.00569,178507,"rock-and-roll, rockabilly",rockabilly,Rock,1967
386,Funky Broadway,Wilson Pickett,The Sound of Wilson Pickett,42,11,https://open.spotify.com/track/4Kj7BJGxHXqNiAGXVD2xAH,0.0702,0.705,-16.017,0.95,0.349,0.0786,121.064,False,0.00181,156893,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1967
387,Tramp,Otis Redding & Carla Thomas,King & Queen,50,11,https://open.spotify.com/track/2gFfG8Ick2LGOzFHiWOV22,0.204,0.89,-12.111,0.907,0.377,0.0741,106.979,False,1.31e-05,181253,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz",memphis soul,Soul,1967
388,Creeque Alley ,The Mamas & The Papas,Deliver,55,12,https://open.spotify.com/track/2pfEVSZdq5McocgAYWhgLu,0.721,0.615,-6.104,0.786,0.754,0.077,145.299,False,0.0,228680,"classic rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop",folk,Folk,1967
389,(I Wanna) Testify,The Parliaments,So Fine: '60s One Hit Wonders,6,14,https://open.spotify.com/track/0xAqhyWvTkfcdFgm7dozMO,0.336,0.668,-5.75,0.754,0.702,0.0521,105.227,False,0.0,183693,psychedelic soul,psychedelic soul,Soul,1967
390,All I Need,The Temptations,With A Lot O' Soul,36,12,https://open.spotify.com/track/6mdLen2d7jtAzDig0GgKKA,0.354,0.594,-12.076,0.743,0.632,0.153,98.121,False,0.0,190040,"memphis soul, motown, soul",motown,R&B,1967
391,See Emily Play ,Pink Floyd,The Early Years 1967-72 Cre/ation,36,27,https://open.spotify.com/track/4snGtfzYdy42j8SGavmmuz,0.211,0.438,-7.035,0.435,0.754,0.124,123.744,False,0.0,174573,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock",art rock,Rock,1967
392,I'd Rather Go Blind,Etta James,Tell Mama,77,12,https://open.spotify.com/track/1kPBT8S2wJFNAyBMnGVZgL,0.689,0.477,-6.473,0.611,0.433,0.151,82.52,False,0.000195,156653,"jazz blues, soul, soul blues, torch song, vocal jazz",soul,Soul,1967
393,Little Wing,Jimi Hendrix,Axis: Bold As Love,76,13,https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5,0.181,0.515,-8.045,0.426,0.534,0.0547,70.776,False,0.00278,145747,"acid rock, album rock, classic rock, hard rock, proto-metal, psychedelic rock, rock",album rock,Rock,1967
394,Call On Me,Big Brother & The Holding Company ,Big Brother & The Holding Company,56,12,https://open.spotify.com/track/4HljoGSCvaFsesUZWpb2mK,0.526,0.592,-11.289,0.618,0.363,0.319,101.077,False,0.000696,152733,"blues rock, folk rock, psychedelic rock",folk rock,Rock,1967
395,Tighten Up,Archie Bell & The Drells,Atlantic Top 60: Sweat-Soaked Soul Classics,38,60,https://open.spotify.com/track/0qKCm8yeHoRJTpryDDQ9TT,0.289,0.624,-6.365,0.787,0.695,0.144,122.938,False,0.000259,191013,"classic soul, northern soul, philly soul, soul, southern soul",northern soul,Soul,1967
